ID,Type,Message,Performed By,Occurred At
22665955,label_create_activity,"Shuyi Zheng created labels: ""order"", ""delivery"", ""order history""",Shuyi Zheng,2020-10-04T01:23:55Z
22665956,label_create_activity,"Shuyi Zheng created labels: ""order"", ""delivery"", ""order history""",Shuyi Zheng,2020-10-04T01:23:55Z
22665957,label_create_activity,"Shuyi Zheng created labels: ""order"", ""delivery"", ""order history""",Shuyi Zheng,2020-10-04T01:23:55Z
175108275,story_create_activity,Shuyi Zheng added this feature,Shuyi Zheng,2020-10-04T00:08:59Z
22665950,label_create_activity,"Shuyi Zheng created labels: ""setting"", ""address"", ""personal information""",Shuyi Zheng,2020-10-04T00:08:58Z
22665951,label_create_activity,"Shuyi Zheng created labels: ""setting"", ""address"", ""personal information""",Shuyi Zheng,2020-10-04T00:08:58Z
22665952,label_create_activity,"Shuyi Zheng created labels: ""setting"", ""address"", ""personal information""",Shuyi Zheng,2020-10-04T00:08:58Z
175026944,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-10-03T00:01:19Z
175026944,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-10-03T00:01:16Z
175026944,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-10-03T00:01:10Z
22665414,label_create_activity,"Ming Yuan created labels: ""search""",Ming Yuan,2020-10-03T00:01:10Z
175027111,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-10-03T00:00:40Z
175027111,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-10-03T00:00:37Z
175027111,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-10-03T00:00:33Z
175027111,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-10-03T00:00:31Z
175027111,story_update_activity,Ming Yuan estimated this feature as 2 points,Ming Yuan,2020-10-03T00:00:21Z
175026944,task_update_activity,"Ming Yuan rewrote task: ""Complete the front end webpages design with search bar and icon - 1h""",Ming Yuan,2020-10-03T00:00:08Z
175026944,comment_update_activity,Ming Yuan edited this comment,Ming Yuan,2020-10-02T23:59:16Z
175026944,comment_update_activity,Ming Yuan edited this comment,Ming Yuan,2020-10-02T23:59:15Z
175027111,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-10-02T23:57:35Z
175027111,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-10-02T23:57:32Z
175027111,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-10-02T23:57:28Z
175027111,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-10-02T23:57:28Z
175026944,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-10-02T23:56:55Z
22665412,label_create_activity,"Ming Yuan created labels: ""product management""",Ming Yuan,2020-10-02T23:56:55Z
175026944,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-10-02T23:56:49Z
175026944,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-10-02T23:56:39Z
175026944,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-10-02T23:56:32Z
22665411,label_create_activity,"Ming Yuan created labels: ""search project""",Ming Yuan,2020-10-02T23:56:32Z
175026944,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-10-02T23:56:27Z
175026944,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-10-02T23:56:25Z
175027111,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-10-02T23:56:14Z
22665410,label_create_activity,"Ming Yuan created labels: ""cart""",Ming Yuan,2020-10-02T23:56:14Z
175027111,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-10-02T23:56:11Z
22665409,label_create_activity,"Ming Yuan created labels: ""product""",Ming Yuan,2020-10-02T23:56:11Z
175027111,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-10-02T23:56:06Z
175027111,task_update_activity,"Ming Yuan rewrote task: ""Complete cart information screen design and corresponding implementation - 2h""",Ming Yuan,2020-10-02T23:53:30Z
175027111,comment_create_activity,"Ming Yuan added comment: ""Given I haven't logged in, and current page is a specific product page with the ""add to cart"" button available,
When I click on the ""add to cart"" button,
Then a message will be displayed:""Sorry, please log in your account first, if you didn't have an account, please registration for our site. Thanks"" At the same time the log in icon(click for log in page) and the registration icon(click for registration page) are displayed on this screen.""",Ming Yuan,2020-10-02T23:50:32Z
175027111,comment_create_activity,"Ming Yuan added comment: ""Given I already logged in, current page is a specific product page with the ""add to cart"" button available and I have added this item into cart before,
When I click on the ""add to cart"" button,
Then a message should be displayed on the cart information screen: "" This product has been added into your cart"", at the same time product information are displayed with its quantitiy button(can be used to change the quantity) increasing by 1.""",Ming Yuan,2020-10-02T23:17:48Z
175027111,comment_update_activity,Ming Yuan edited this comment,Ming Yuan,2020-10-02T23:10:39Z
175026944,blocker_delete_activity,"Ming Yuan deleted a blocker: ""Integrate everthing and do testing - 3h""",Ming Yuan,2020-10-02T15:34:46Z
175026944,blocker_delete_activity,"Ming Yuan deleted a blocker: ""Write unit test - 2h""",Ming Yuan,2020-10-02T15:34:44Z
175026944,blocker_delete_activity,"Ming Yuan deleted a blocker: ""Add the logic code to get the product information according to input category and show them all on a new webpage - 5h""",Ming Yuan,2020-10-02T15:34:42Z
175026944,blocker_delete_activity,"Ming Yuan deleted a blocker: ""Add the category as a new field in product table - 2h""",Ming Yuan,2020-10-02T15:34:41Z
175026944,blocker_delete_activity,"Ming Yuan deleted a blocker: ""Create the search bar - 1h""",Ming Yuan,2020-10-02T15:34:39Z
175026944,task_create_activity,"Ming Yuan added task: ""Integrate everything and do testing - 3h""",Ming Yuan,2020-10-02T15:34:35Z
175026944,task_create_activity,"Ming Yuan added task: ""Write unit test - 2h""",Ming Yuan,2020-10-02T15:34:27Z
175026944,task_create_activity,"Ming Yuan added task: ""Add the logic code to get the product information according to input category and show them all on a new webpage - 5h""",Ming Yuan,2020-10-02T15:34:19Z
175026944,task_create_activity,"Ming Yuan added task: ""Add the category as a new field in product table - 2h""",Ming Yuan,2020-10-02T15:34:11Z
175026944,task_create_activity,"Ming Yuan added task: ""Complete the front end webpages design with search bar and icon - 1h""",Ming Yuan,2020-10-02T15:34:02Z
175027111,blocker_delete_activity,"Ming Yuan deleted a blocker: ""Add the code to display successful being added to cart message - 1h""",Ming Yuan,2020-10-02T15:33:44Z
175027111,blocker_delete_activity,"Ming Yuan deleted a blocker: ""Integrate everything and do testing - 3h""",Ming Yuan,2020-10-02T15:33:07Z
175027111,blocker_delete_activity,"Ming Yuan deleted a blocker: ""Write unit test - 2h""",Ming Yuan,2020-10-02T15:33:05Z
175027111,blocker_delete_activity,"Ming Yuan deleted a blocker: ""Add the logic code to add the product into the cart table. - 2h""",Ming Yuan,2020-10-02T15:33:04Z
175027111,blocker_delete_activity,"Ming Yuan deleted a blocker: ""Create the database and the cart table - 1h""",Ming Yuan,2020-10-02T15:33:02Z
175027111,task_create_activity,"Ming Yuan added task: ""Add the code to display successful being added to cart message - 1h""",Ming Yuan,2020-10-02T15:32:59Z
175027111,task_create_activity,"Ming Yuan added task: ""Integrate everything and do testing - 3h""",Ming Yuan,2020-10-02T15:32:49Z
175027111,task_create_activity,"Ming Yuan added task: ""Write unit test - 2h""",Ming Yuan,2020-10-02T15:32:40Z
175027111,task_create_activity,"Ming Yuan added task: ""Add the logic code to add the product into the cart table. - 2h""",Ming Yuan,2020-10-02T15:32:30Z
175027111,task_create_activity,"Ming Yuan added task: ""Create the database and the cart table - 1h""",Ming Yuan,2020-10-02T15:32:10Z
175027111,blocker_delete_activity,"Ming Yuan deleted a blocker: ""Create the ""add to cart"" button on the specific product webpage - 1h""",Ming Yuan,2020-10-02T15:32:02Z
175027111,task_create_activity,"Ming Yuan added task: ""Complete cart information screen design and corresponding implementation - 2h""",Ming Yuan,2020-10-02T15:31:50Z
2465410,project_membership_update_activity,Yuting Zhang updated the membership role for Shuyi Zheng,Yuting Zhang,2020-10-01T20:35:44Z
2465410,project_membership_update_activity,Yuting Zhang updated the membership role for Duan Lin,Yuting Zhang,2020-10-01T20:32:25Z
175027111,blocker_create_activity,"Ming Yuan added a blocker: ""Add the code to display successful being added to cart message - 1h""",Ming Yuan,2020-09-29T01:57:31Z
175027111,blocker_update_activity,"Ming Yuan re-added a blocker to this story: ""Create the ""add to cart"" button on the specific product webpage - 1h""",Ming Yuan,2020-09-29T01:55:24Z
175027111,blocker_update_activity,"Ming Yuan resolved a blocker to this story: ""Create the ""add to cart"" button on the specific product webpage - 1h""",Ming Yuan,2020-09-29T01:55:23Z
175026944,blocker_create_activity,"Ming Yuan added a blocker: ""Integrate everthing and do testing - 3h""",Ming Yuan,2020-09-29T01:30:55Z
175026944,blocker_create_activity,"Ming Yuan added a blocker: ""Write unit test - 2h""",Ming Yuan,2020-09-29T01:30:42Z
175026944,blocker_create_activity,"Ming Yuan added a blocker: ""Add the logic code to get the product information according to input category and show them all on a new webpage - 5h""",Ming Yuan,2020-09-29T01:30:24Z
175026944,blocker_create_activity,"Ming Yuan added a blocker: ""Add the category as a new field in product table - 2h""",Ming Yuan,2020-09-29T01:25:40Z
175027111,blocker_update_activity,"Ming Yuan edited a blocker: ""Create the ""add to cart"" button on the specific product webpage - 1h""",Ming Yuan,2020-09-29T01:22:35Z
175026944,blocker_create_activity,"Ming Yuan added a blocker: ""Create the search bar - 1h""",Ming Yuan,2020-09-29T01:21:50Z
175027111,blocker_create_activity,"Ming Yuan added a blocker: ""Integrate everything and do testing - 3h""",Ming Yuan,2020-09-29T01:21:16Z
175027111,blocker_create_activity,"Ming Yuan added a blocker: ""Write unit test - 2h""",Ming Yuan,2020-09-29T01:20:51Z
175027111,blocker_create_activity,"Ming Yuan added a blocker: ""Add the logic code to add the product into the cart table. - 2h""",Ming Yuan,2020-09-29T01:20:29Z
175027111,blocker_create_activity,"Ming Yuan added a blocker: ""Create the database and the cart table - 1h""",Ming Yuan,2020-09-29T01:19:54Z
175027111,blocker_update_activity,"Ming Yuan edited a blocker: ""Create the ""add to cart"" button - 0.5h""",Ming Yuan,2020-09-29T01:19:32Z
175027111,blocker_create_activity,"Ming Yuan added a blocker: ""Create the add to cart button in front end - 0.5h""",Ming Yuan,2020-09-29T01:19:00Z
175027111,comment_create_activity,"Ming Yuan added comment: ""Given I already logged in, and current page is a specific product page with the ""add to cart"" button available,
When I click on the ""add to cart"" button,
Then a message should be displayed on the screen: "" This product has been added into your cart""""",Ming Yuan,2020-09-29T01:16:01Z
175027111,story_update_activity,Ming Yuan estimated this feature as 1 point,Ming Yuan,2020-09-29T01:14:22Z
175027111,story_update_activity,Ming Yuan estimated this feature as 2 points,Ming Yuan,2020-09-29T00:43:35Z
175026944,comment_update_activity,Ming Yuan edited this comment,Ming Yuan,2020-09-29T00:41:15Z
175026944,comment_update_activity,Ming Yuan edited this comment,Ming Yuan,2020-09-29T00:37:20Z
175026944,comment_update_activity,Ming Yuan edited this comment,Ming Yuan,2020-09-29T00:37:00Z
175026944,comment_create_activity,"Ming Yuan added comment: ""Given I already logged in, and the search bar is displayed with the search icon button on the screen,
When I input nothing and click the search icon button,
Then we will return to home page.""",Ming Yuan,2020-09-29T00:33:26Z
175026944,comment_update_activity,Ming Yuan edited this comment,Ming Yuan,2020-09-29T00:30:19Z
175026944,comment_create_activity,"Ming Yuan added comment: ""Given I already logged in, and the search bar is displayed with the search icon button on the screen,
When I input a dairy category name such as cheese, milk or yogurt and click the search icon button,
Then all products information for this category will appear in the new interface.""",Ming Yuan,2020-09-29T00:27:58Z
175026944,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-09-29T00:18:05Z
175026944,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-09-29T00:11:06Z
175026944,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-09-28T22:59:08Z
175026944,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-09-28T22:58:45Z
175027111,story_update_activity,Ming Yuan estimated this feature as 1 point,Ming Yuan,2020-09-28T22:56:43Z
175026944,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-09-28T22:56:28Z
175026944,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-09-28T22:55:36Z
175026944,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-09-28T22:54:52Z
175027111,story_create_activity,Ming Yuan added this feature,Ming Yuan,2020-09-28T22:22:07Z
22655199,label_create_activity,"Ming Yuan created labels: ""product purchase""",Ming Yuan,2020-09-28T22:22:07Z
175026944,story_create_activity,Ming Yuan added this feature,Ming Yuan,2020-09-28T22:06:33Z
22655186,label_create_activity,"Ming Yuan created labels: ""product search""",Ming Yuan,2020-09-28T22:06:33Z
2465410,project_membership_update_activity,Ming Yuan updated their profile,Ming Yuan,2020-09-28T20:51:40Z
2465410,project_membership_update_activity,Ming Yuan updated their profile,Ming Yuan,2020-09-28T20:51:22Z
2465410,project_membership_update_activity,Ming Yuan updated their profile,Ming Yuan,2020-09-28T20:50:52Z
,project_membership_create_activity,Yuting Zhang added new members: Neha Nilesh Jadhav Sarnaik,Yuting Zhang,2020-09-24T13:27:12Z
2465410,project_membership_update_activity,Shuyi Zheng updated their profile,Shuyi Zheng,2020-09-11T17:37:26Z
,project_membership_create_activity,"Yuting Zhang added new members: hmalibra, Duan Lin, shreyasp1, bhavesht1, Ming Yuan, Shuyi Zheng",Yuting Zhang,2020-09-11T04:10:17Z
,project_membership_create_activity,"Yuting Zhang added new members: hmalibra, Duan Lin, shreyasp1, bhavesht1, Ming Yuan, Shuyi Zheng",Yuting Zhang,2020-09-11T04:10:17Z
,project_membership_create_activity,"Yuting Zhang added new members: hmalibra, Duan Lin, shreyasp1, bhavesht1, Ming Yuan, Shuyi Zheng",Yuting Zhang,2020-09-11T04:10:17Z
,project_membership_create_activity,"Yuting Zhang added new members: hmalibra, Duan Lin, shreyasp1, bhavesht1, Ming Yuan, Shuyi Zheng",Yuting Zhang,2020-09-11T04:10:17Z
,project_membership_create_activity,"Yuting Zhang added new members: hmalibra, Duan Lin, shreyasp1, bhavesht1, Ming Yuan, Shuyi Zheng",Yuting Zhang,2020-09-11T04:10:17Z
,project_membership_create_activity,"Yuting Zhang added new members: hmalibra, Duan Lin, shreyasp1, bhavesht1, Ming Yuan, Shuyi Zheng",Yuting Zhang,2020-09-11T04:10:17Z
